Condition Number,Condition Text,Classification,Requirement Description,Requirement Name,Referable Conditions
1.,"Point of emissions and applicable emission limitations. Particulate matter (PM) data refer to total PM, meaning filterable and condensable or front half and back half, unless otherwise indicated. [OAC 252:100-8-6(a)(1)]",DSC,,,
1.1.,"EUG 1 Plant-wide This EUG is established to address those rules or regulations that apply to the entire facility, including such rules as open burning or fugitive dust.",DSC,,,
1.2.,EUG 2 Package Boilers,DSC, ,,
1.2.A.,Fuel usage of the boilers shall not exceed a total of 744 MMSCF per year natural gas.,REQ,Fuel usage of the boilers shall not exceed a total of 744 MMSCF per year natural gas.,1.2.A.,"1., 1.2., 1.2.A."
1.2.B.,"These boilers are affected facilities under 40 CFR 63 Subpart DDDDD, and shall comply with the requirements of items 3 and 4 of Table 3 of DDDDD, performing annual tune- ups and an initial energy assessment.",REQ,"These boilers are affected facilities under 40 CFR 63 Subpart DDDDD, and shall comply with the requirements of items 3 and 4 of Table 3 of DDDDD, performing annual tune- ups and an initial energy assessment.",1.2.B.,"1., 1.2., 1.2.B."
1.3.,EUG 3 NSPS Boiler ,DSC,,,
1.3.A.,"Fuel usage of the boiler shall not exceed 1,021 MMSCF per year.",REQ,"Fuel usage of the boiler shall not exceed 1,021 MMSCF per year.",1.3.A.,"1., 1.3., 1.3.A."
1.3.B.,"The boiler is subject to federal New Source Performance Standards, 40 CFR Part 60, Subpart Dh, and shall comply with all applicable requirements, including, but not necessarily limited to those conditions shown in subparagraphs C, D, E, and F following. (NOTE: Permit limitations are more stringent than Db limitations and will result in compliance with Subpart Db.) [40 CFR 60.40b through 60.49b",REQ,"The boiler is subject to federal New Source Performance Standards, 40 CFR Part 60, Subpart Dh, and shall comply with all applicable requirements, including, but not necessarily limited to those conditions shown in subparagraphs C, D, E, and F following. (NOTE: Permit limitations are more stringent than Db limitations and will result in compliance with Subpart Db.) [40 CFR 60.40b through 60.49b",1.3.B.,"1., 1.3., 1.3.B."
1.3.C.,The permittee shall comply with NOx emission limitations in 40 CFR 60.44b. The boiler shall not discharge into the atmosphere any gases that contain nitrogen oxides (expressed as nitrogen dioxide) in excess of 0.20 1bs/MMBTU. [40 CFR 60.44b(a)(1)(ii)],REQ,The permittee shall comply with NOx emission limitations in 40 CFR 60.44b. The boiler shall not discharge into the atmosphere any gases that contain nitrogen oxides (expressed as nitrogen dioxide) in excess of 0.20 1bs/MMBTU. [40 CFR 60.44b(a)(1)(ii)],1.3.C.,"1., 1.3., 1.3.C."
1.3.D.,The permittee shall comply with the emission monitoring standards of 40 CFR 60.48b.,REQ,The permittee shall comply with the emission monitoring standards of 40 CFR 60.48b.,1.3.D.,"1., 1.3., 1.3.D."
1.3.E.,The permittee shall comply with the reporting and recordkeeping requirements of 40 CFR 60.49b.,REQ,The permittee shall comply with the reporting and recordkeeping requirements of 40 CFR 60.49b.,1.3.E.,"1., 1.3., 1.3.E."
1.3.F.,"Performance testing of the D Boiler to demonstrate compliance with nitrogen dioxide emission limitations shall be done on the basis of the average emission rates for NOx over each 30 successive boiler operating days, a 30-day rolling average. At the conclusion of a boiler operating day following the initial performance testing, data points from the leading day shall be deleted and data points for the new day added to develop new rolling average values for NOx emission rates. During periods when performance testing is not occurring, these results shall be used to identify and calculate excess emissions. Exceedances for each 24-hour period shall be reported to Air Quality every calendar quarter. 140 CFR 50.46b(e)(4 and OAC 252:100-2]",REQ,"Performance testing of the D Boiler to demonstrate compliance with nitrogen dioxide emission limitations shall be done on the basis of the average emission rates for NOx over each 30 successive boiler operating days, a 30-day rolling average. At the conclusion of a boiler operating day following the initial performance testing, data points from the leading day shall be deleted and data points for the new day added to develop new rolling average values for NOx emission rates. During periods when performance testing is not occurring, these results shall be used to identify and calculate excess emissions. Exceedances for each 24-hour period shall be reported to Air Quality every calendar quarter. 140 CFR 50.46b(e)(4 and OAC 252:100-2]",1.3.F.,"1., 1.3., 1.3.F."
1.3.G.,"This boiler is an affected facility under 40 CFR 63 Subpart DDDDD, and shall comply with the requirements of items 3 and 4 of Table 3, performing annual tune-ups and an initial energy assessment.",REQ,"This boiler is an affected facility under 40 CFR 63 Subpart DDDDD, and shall comply with the requirements of items 3 and 4 of Table 3, performing annual tune-ups and an initial energy assessment.",1.3.G.,"1., 1.3., 1.3.G."
1.4.,EUG 4 Gas Turbine ,DSC,,,
1.4.A.,"The gas turbine is subject to federal New Source Performance Standards, 40 CFR Part 60, Subpart GG, and shall comply with all applicable requirements. Note that NOx standards are overridden by the alternative emissions reduction agreement. [40 CFR 60, OAC 252:100-11]",REQ,"The gas turbine is subject to federal New Source Performance Standards, 40 CFR Part 60, Subpart GG, and shall comply with all applicable requirements. Note that NOx standards are overridden by the alternative emissions reduction agreement. [40 CFR 60, OAC 252:100-11]",1.4.A.,"1., 1.4., 1.4.A."
1.4.B.,"SO2 emissions shall not exceed 150 ppm, dry-basis, corrected to 15% oxygen (NOTE: permit emission limitations are more stringent than this limitation). [40 CFR 60.333(a)]",REQ,"SO2 emissions shall not exceed 150 ppm, dry-basis, corrected to 15% oxygen (NOTE: permit emission limitations are more stringent than this limitation). [40 CFR 60.333(a)]",1.4.B.,"1., 1.4., 1.4.B."
1.4.C.,"Monitoring of fuel sulfur content is not required when a gaseous fuel is fired in the turbine and the owner or operator demonstrates that the gaseous fuel meets the definition of ""natural gas"" using one of the methods in $60.334(h)(3)(i) or (ii). Paragraph 60.331 defines natural gas as containing 20 grains or less of total sulfur per 100 standard cubic feet and is either composed of at least 70 percent methane by volume or has a gross caloric value between 950 and 1100 BTU/scf. [40 CFR60.334(h)(3)]",DSC,,,
1.4.D.,The permittee shall monitor fuel flow to the Gas Turbine on a continuous basis and reduce the data to monthly average values. [OAC 252:100-43],REQ,The permittee shall monitor fuel flow to the Gas Turbine on a continuous basis and reduce the data to monthly average values. [OAC 252:100-43],1.4.D.,"1., 1.4., 1.4.D."
1.4.E.,The gas turbine shall be operated with control technology sufficient to meet the NOx limitations described above. Performance testing adequate to demonstrate that the NOx limit can be achieved shall be performed for the control technology utilized. The performance test shall be performed for each renewal (every five years) of the Title V permit and the results shall be provided with each application for renewal.,REQ,The gas turbine shall be operated with control technology sufficient to meet the NOx limitations described above. Performance testing adequate to demonstrate that the NOx limit can be achieved shall be performed for the control technology utilized. The performance test shall be performed for each renewal (every five years) of the Title V permit and the results shall be provided with each application for renewal.,1.4.E.,"1., 1.4., 1.4.E."
1.4.F.,"Reference Method performance testing of particulate emissions shall be performed during the term of the Part 70 renewal permit, with results to be included in the next renewal application. [OAC 252:100-43]",REQ,"Reference Method performance testing of particulate emissions shall be performed during the term of the Part 70 renewal permit, with results to be included in the next renewal application. [OAC 252:100-43]",1.4.F.,"1., 1.4., 1.4.F."
1.5.,EUG 5 Condensate Strippers The VOC shown in the immediately preceding table is principally methanol.,DSC,,,
1.5.A.,"At least once per month, the permittee shall conduct testing of VOC (as Methanol) concentrations in liquid feed to the Process Condensate Stripper. At the option of the permittee, the concentrations in the discharges may also be monitored. [Permit No. 99-083-TV]",REQ,"At least once per month, the permittee shall conduct testing of VOC (as Methanol) concentrations in liquid feed to the Process Condensate Stripper. At the option of the permittee, the concentrations in the discharges may also be monitored. [Permit No. 99-083-TV]",1.5.A.,"1., 1.5., 1.5.A."
1.5.B.,The volume of feed to the unit shall be monitored and recorded at least on a monthly basis. [Permit No. 99-083-TV],REQ,The volume of feed to the unit shall be monitored and recorded at least on a monthly basis. [Permit No. 99-083-TV],1.5.B.,"1., 1.5., 1.5.B."
1.5.C.,Measurements of inlet VOC (as Methanol) concentrations and feed rates shall be used to determine VOC emissions each month. [Permit No. 99-083-TV],REQ,Measurements of inlet VOC (as Methanol) concentrations and feed rates shall be used to determine VOC emissions each month. [Permit No. 99-083-TV],1.5.C.,"1., 1.5., 1.5.C."
1.6.,EUG 6 Nitric Acid Plants ,DSC,,,
1.6.A.,"Nitric Acid Plant No. 2 is subject to 40 CFR Part 60 NSPS Subpart G, including the following. [40 CFR 60 Subpart G and OAC 252:100-2]",DSC,,,
1.6.A.i.,"Opacity of emissions from the Nitric Acid Plant No. 2 shall not exceed 10 percent.  A correlation between concentrations of NOx and opacity has shown that the opacity will not exceed 10% at concentrations up to and exceeding the ppmn limits established under Subpart G. Thus, the existing monitoring of ppm NOx concentrations through CEMs is sufficient to demonstrate compliance with the opacity standard of the subpart. [40 CFR 60.72(a)(2)]",REQ,"Opacity of emissions from the Nitric Acid Plant No. 2 shall not exceed 10 percent.  A correlation between concentrations of NOx and opacity has shown that the opacity will not exceed 10% at concentrations up to and exceeding the ppmn limits established under Subpart G. Thus, the existing monitoring of ppm NOx concentrations through CEMs is sufficient to demonstrate compliance with the opacity standard of the subpart. [40 CFR 60.72(a)(2)]",1.6.A.i.,"1., 1.6., 1.6.A., 1.6.A.i."
1.6.A.ii.,"NOx emissions shall not exceed 3.0 lbs/ton of 100% nitric acid produced, as a 3-hour average. [40.CFR 60.72(a)(1)]",REQ,"NOx emissions shall not exceed 3.0 lbs/ton of 100% nitric acid produced, as a 3-hour average. [40.CFR 60.72(a)(1)]",1.6.A.ii.,"1., 1.6., 1.6.A., 1.6.A.ii."
1.6.A.iii.,NOx emissions from the Nitric Acid plants shall be monitored with a continuous emissions monitoring system (CEMS). [40.CFR 60.73(a)],REQ,NOx emissions from the Nitric Acid plants shall be monitored with a continuous emissions monitoring system (CEMS). [40.CFR 60.73(a)],1.6.A.iii.,"1., 1.6., 1.6.A., 1.6.A.iii."
1.6.A.iv.,"Except as discussed in Subcondition D below, NOx emission rates shall be calculated using the correlations developed from annual performance testing as required by the consent decree. To determine compliance with the 3.0 lbs/ton of acid produced limit, the CEMS data shall be reduced to 3-hour averages. [40 CFR 60.73(b)]",REQ,"Except as discussed in Subcondition D below, NOx emission rates shall be calculated using the correlations developed from annual performance testing as required by the consent decree. To determine compliance with the 3.0 lbs/ton of acid produced limit, the CEMS data shall be reduced to 3-hour averages. [40 CFR 60.73(b)]",1.6.A.iv.,"1., 1.6., 1.6.A., 1.6.A.iv."
1.6.B.,"Beginning June 30, 2016, compliance with the AER NOx emission limit of 75.77 lb/hr and 224.4 TPY for the combined emission from Nitric Acid Plant No. 1 of EUG 6 and gas turbine of EUG 4 shall be determined on the basis of 12-month rolling totals.",REQ,"Beginning June 30, 2016, compliance with the AER NOx emission limit of 75.77 lb/hr and 224.4 TPY for the combined emission from Nitric Acid Plant No. 1 of EUG 6 and gas turbine of EUG 4 shall be determined on the basis of 12-month rolling totals.",1.6.B.,"1., 1.6., 1.6.B."
1.6.C.,"Nitric Acid Plant No. 1 is subject to 40 CFR Part 60 NSPS Subpart Ga, including the following. [40 CFR 60 Subpart Ga and OAC 252:100-2]",DSC,,,
1.6.C.i.,"On and after the date on which the performance test required to be conducted by 60.73a(c) is completed, emissions of NOx, expressed as NO2, shall not exceed 0.50 pounds per ton of nitric acid produced, as a 30-day emission rate calculated based on 30 consecutive operating days. The emission standard applies at all times. [40 CFR 60.72a]",REQ,"On and after the date on which the performance test required to be conducted by 60.73a(c) is completed, emissions of NOx, expressed as NO2, shall not exceed 0.50 pounds per ton of nitric acid produced, as a 30-day emission rate calculated based on 30 consecutive operating days. The emission standard applies at all times. [40 CFR 60.72a]",1.6.C.i.,"1., 1.6., 1.6.C., 1.6.C.i."
1.6.C.ii.,NOx emissions from the Nitric Acid Plants shall be monitored with a continuous emissions monitoring system (CEMS). [40 CFR 60.72a],REQ,NOx emissions from the Nitric Acid Plants shall be monitored with a continuous emissions monitoring system (CEMS). [40 CFR 60.72a],1.6.C.ii.,"1., 1.6., 1.6.C., 1.6.C.ii."
1.6.C.iii.,A stack gas flow rate monitoring system shall be installed. [40 CFR 60.73a(a),REQ,A stack gas flow rate monitoring system shall be installed. [40 CFR 60.73a(a),1.6.C.iii.,"1., 1.6., 1.6.C., 1.6.C.iii."
1.6.C.iv.,"Acid production expressed as 100% nitric acid, and hours of operation shall be recorded. [40 CFR 60.73a(c)]",REQ,"Acid production expressed as 100% nitric acid, and hours of operation shall be recorded. [40 CFR 60.73a(c)]",1.6.C.iv.,"1., 1.6., 1.6.C., 1.6.C.iv."
1.6.D.,"Provisions of Consent Decree No. 11-4038 (CD 11-4038) became effective on June 30, 2013 for short term emission limits and on June 30, 2014 for long term limits, all with respect to Nitric Acid Plant #2. Provisions of CD 11-4038 became effective on June 30, 2014 for short term emission limits and on June 30, 2015 for long term limits, all with respect to Nitric Acid Plant #1. Pursuant to CD 11-4038, emissions of NOx shall not exceed the following limits.",RAE,,,"1., 1.6., 1.6.D., 1.6.D.i., 1.6.D.ii., 1.6.D.iii., 1.6.D.iv., 1.6.D.v., 1.6.D.vi."
1.6.D.i.,"Short-term NOx limit of 1.0 lb/ton nitric acid produced (with the production being expressed as 100 percent nitric acid) based on a rolling 3-hour average (rolled hourly) excluding periods of start-up, shutdown, and malfunction.",REQ,"1.6.D.  Provisions of Consent Decree No. 11-4038 (CD 11-4038) became effective on June 30, 2013 for short term emission limits and on June 30, 2014 for long term limits, all with respect to Nitric Acid Plant #2. Provisions of CD 11-4038 became effective on June 30, 2014 for short term emission limits and on June 30, 2015 for long term limits, all with respect to Nitric Acid Plant #1. Pursuant to CD 11-4038, emissions of NOx shall not exceed the following limits.

1.6.D.i.  Short-term NOx limit of 1.0 lb/ton nitric acid produced (with the production being expressed as 100 percent nitric acid) based on a rolling 3-hour average (rolled hourly) excluding periods of start-up, shutdown, and malfunction.",1.6.D.i.,"1., 1.6., 1.6.D., 1.6.D.i."
1.6.D.ii.,"Long-term NOx limit of 0.6 lb/ton nitric acid produced (with production being expressed as 100 percent nitric acid) based on a rolling 365-day average (rolled daily) including periods of startup, shutdown, and malfunction.",REQ,"1.6.D.  Provisions of Consent Decree No. 11-4038 (CD 11-4038) became effective on June 30, 2013 for short term emission limits and on June 30, 2014 for long term limits, all with respect to Nitric Acid Plant #2. Provisions of CD 11-4038 became effective on June 30, 2014 for short term emission limits and on June 30, 2015 for long term limits, all with respect to Nitric Acid Plant #1. Pursuant to CD 11-4038, emissions of NOx shall not exceed the following limits.

1.6.D.ii.  Long-term NOx limit of 0.6 lb/ton nitric acid produced (with production being expressed as 100 percent nitric acid) based on a rolling 365-day average (rolled daily) including periods of startup, shutdown, and malfunction.",1.6.D.ii.,"1., 1.6., 1.6.D., 1.6.D.ii."
1.6.D.iii.,Compliance with short-term and long-term NOx limits shall be determined based on continuous emissions monitoring conducted in accordance with the CEMS Monitoring Plan for NOx Emissions included as Attachment C of CD 11-4038.,REQ,"1.6.D.  Provisions of Consent Decree No. 11-4038 (CD 11-4038) became effective on June 30, 2013 for short term emission limits and on June 30, 2014 for long term limits, all with respect to Nitric Acid Plant #2. Provisions of CD 11-4038 became effective on June 30, 2014 for short term emission limits and on June 30, 2015 for long term limits, all with respect to Nitric Acid Plant #1. Pursuant to CD 11-4038, emissions of NOx shall not exceed the following limits.

1.6.D.iii.  Compliance with short-term and long-term NOx limits shall be determined based on continuous emissions monitoring conducted in accordance with the CEMS Monitoring Plan for NOx Emissions included as Attachment C of CD 11-4038.",1.6.D.iii.,"1., 1.6., 1.6.D., 1.6.D.iii."
